"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1540","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.9,2.39996776220463,2.40001192461986,2.40005141607517,0.0072590435114892,0.00751822070404341,-4.41624152330658e-05,-8.36538705382869e-05
"1541","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.7,0.6,2.39998655379092,2.39998455332184,2.39998619075198,0.0077816897774437,0.0078171711022462,2.00046908635936e-06,3.63038939049918e-07
"1542","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.7,0.7,2.40014137099016,2.4002654963944,2.4002654963944,0.00735330558446411,0.00735330558446411,-0.000124125404244429,-0.000124125404244534
"1543","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.7,0.8,2.39988590276316,2.39986925411965,2.39985833770253,0.00703785534793472,0.00706014192179942,1.66486435134473e-05,2.75650606365887e-05
"1544","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.7,0.9,2.3998665507591,2.3998223226147,2.39980254156232,0.00677354929803327,0.00685296223342748,4.42281444001528e-05,6.4009196772442e-05
"1545","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.8,0.6,2.3999025220978,2.39991530558437,2.39992607742168,0.00720574788153802,0.00734828550520814,-1.27834865756201e-05,-2.35553238886597e-05
"1546","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.8,0.7,2.3999998711526,2.39993363664761,2.39992196901929,0.00676655155028097,0.00678971150470677,6.62345049857475e-05,7.79021333079469e-05
"1547","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.8,0.8,2.39998502952714,2.40001160628094,2.40001160628094,0.00656295969465736,0.00656295969465736,-2.6576753800208e-05,-2.65767538003174e-05
"1548","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.8,0.9,2.39995517973771,2.39990145818467,2.39990543200246,0.00616859455546321,0.00618407946994469,5.37215530415261e-05,4.97477352490537e-05
"1549","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.9,0.6,2.3998772540005,2.39977203774993,2.39976483299022,0.00679631830447234,0.00706255243265212,0.000105216250576373,0.000112421010286734
"1550","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.9,0.7,2.40002000606189,2.40005000553232,2.40004895402082,0.00643952435850916,0.00653650712753245,-2.99994704303222e-05,-2.89479589292118e-05
"1551","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.9,0.8,2.40000975717921,2.4000610963994,2.40006502247101,0.00608754110608296,0.00610373715233135,-5.13392201816229e-05,-5.52652917964945e-05
"1552","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.6,0.9,0.9,2.39995851879627,2.3999647715329,2.3999647715329,0.00582242421163539,0.00582242421163539,-6.25273663149555e-06,-6.25273663153147e-06
"1553","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.6,0.6,2.40002756452408,2.36370983492449,2.40006800609746,0.0363186709984156,0.00770175225722535,0.0363177295995988,-4.0441573374704e-05
"1554","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.6,0.7,2.39999042362395,2.36361892492812,2.39999772240572,0.0363717352150379,0.00742604191658234,0.0363714986958237,-7.2987817737912e-06
"1555","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.6,0.8,2.4000816713946,2.36382656157872,2.4001060035559,0.0362552440502639,0.00716986281541098,0.0362551098158809,-2.43321613023123e-05
"1556","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.6,0.9,2.40005090860614,2.36370377702912,2.40007006671537,0.0363471315770168,0.00695253035760741,0.0363471315770168,-1.9158109226356e-05
"1557","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.7,0.6,2.39999471965252,2.36365307223095,2.40002088160185,0.0363416474215724,0.00733847608276714,0.0363416474215724,-2.61619493285596e-05
"1558","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.7,0.7,2.3999533742965,2.36365719522757,2.39999925841302,0.0362961790689307,0.00683853141456993,0.0362961790689307,-4.588411651356e-05
"1559","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.7,0.8,2.3999498268831,2.36371404850514,2.39998812257471,0.0362357783779653,0.00654629703494189,0.0362357783779653,-3.82956916035804e-05
"1560","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.7,0.9,2.39998109887518,2.3636639649421,2.40004842048076,0.0363171339330806,0.00632039678923152,0.0363171339330806,-6.7321605581875e-05
