"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1860","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.6,0.9,2.39974994037021,2.54552948287085,2.40011395055557,0.145779542500641,0.00747108046567749,-0.145779542500641,-0.000364010185356826
"1861","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.7,0.6,2.39968038369181,2.35306632675571,2.4001387027137,0.0466140569360998,0.00707560755017887,0.0466140569360998,-0.000458319021893315
"1862","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.7,0.7,2.39956324371194,2.39986928909622,2.39988318536553,0.00682656824656198,0.00686014513540183,-0.000306045384282501,-0.000319941653591537
"1863","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.7,0.8,2.39958079669192,2.44434549486453,2.39991402324888,0.04476469817261,0.00678399643466601,-0.04476469817261,-0.000333226556960514
"1864","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.7,0.9,2.39963417626266,2.48642713079689,2.39994587468168,0.0867929545342369,0.00652194704729443,-0.0867929545342369,-0.000311698419026356
"1865","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.8,0.6,2.39964589689783,2.31566862530451,2.39986756070837,0.0839772715933244,0.00649492588283327,0.0839772715933244,-0.000221663810533864
"1866","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.8,0.7,2.39977847912373,2.35902990468847,2.40004131972493,0.0407485744352599,0.00625955448332582,0.0407485744352599,-0.000262840601201057
"1867","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.8,0.8,2.39967216802045,2.40010396257566,2.40011105491287,0.00606743388481596,0.00611005966349478,-0.000431794555215196,-0.000438886892418942
"1868","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.8,0.9,2.39965117646122,2.43912200861577,2.40010080773115,0.0394708321545484,0.00601372303640435,-0.0394708321545484,-0.000449631269926344
"1869","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.9,0.6,2.3995903972175,2.28570847669418,2.39997787498231,0.113881920523322,0.00583629302570912,0.113881920523322,-0.000387477764812889
"1870","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.9,0.7,2.3996161702884,2.32548110926782,2.39989517527195,0.0741350610205751,0.00565303008279045,0.0741350610205751,-0.000279004983551808
"1871","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.9,0.8,2.39960462055055,2.36359266009564,2.39996027094741,0.0360119604549066,0.00546251284529323,0.0360119604549066,-0.000355650396862334
"1872","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.6,0.9,0.9,2.3997471811066,2.4000421256686,2.40005005034085,0.00533950611522202,0.00537553953958952,-0.000294944561996153,-0.000302869234251952
"1873","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.6,0.6,2.39956016076112,2.39992682124117,2.39992682124117,0.00726596831500516,0.00726596831500516,-0.000366660480049634,-0.000366660480049466
"1874","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.6,0.7,2.39963363801406,2.45170437840717,2.40009831770709,0.0520707403931137,0.00702970476192492,-0.0520707403931137,-0.000464679693034942
"1875","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.6,0.8,2.39976004749924,2.49960706026449,2.39996002999687,0.0998470127652493,0.00688334088987268,-0.0998470127652493,-0.000199982497629018
"1876","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.6,0.9,2.39973910649419,2.54545104707662,2.40003135492621,0.145711940582426,0.00675343438719926,-0.145711940582426,-0.000292248432016617
"1877","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.7,0.6,2.39965251920475,2.35288902774551,2.39994335010974,0.0467634914592469,0.0065537271405779,0.0467634914592469,-0.000290830904990821
"1878","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.7,0.7,2.39967094463749,2.3998832998767,2.3998832998767,0.00619218554557832,0.00619218554557832,-0.00021235523921401,-0.00021235523921384
"1879","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.7,0.8,2.39961951986942,2.44392092091914,2.39978990503414,0.0443014010497212,0.00613787450850371,-0.0443014010497212,-0.000170385164725665
"1880","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.7,0.9,2.39970268545876,2.48649542243965,2.40001910765095,0.0867927369808918,0.00596700931692355,-0.0867927369808918,-0.000316422192186495
"1881","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.8,0.6,2.39963164761587,2.31580853447159,2.4000259786325,0.0838231131442832,0.00589549013244531,0.0838231131442832,-0.000394331016627614
"1882","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.8,0.7,2.39966704390495,2.35900487174451,2.40002482253411,0.040662172160439,0.00568583764502414,0.040662172160439,-0.000357778629158136
"1883","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.8,0.8,2.39980899260836,2.3998455587382,2.40013126189535,0.00553027830207143,0.00553615440780175,-3.65661298376187e-05,-0.000322269286986284
"1884","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.8,0.9,2.39959772323562,2.43901580191219,2.39999011659521,0.0394180786765727,0.00539728118732307,-0.0394180786765727,-0.000392393359591757
"1885","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.9,0.6,2.39977454727984,2.28582614031588,2.40005769603649,0.11394840696396,0.00534848867994162,0.11394840696396,-0.000283148756656531
"1886","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.9,0.7,2.39979541603308,2.32573651249223,2.40016170213985,0.0740589035408479,0.00505264096600214,0.0740589035408479,-0.000366286106769155
"1887","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.9,0.8,2.39981503525105,2.36352582954575,2.40015088773771,0.0362892057052991,0.00489720274354166,0.0362892057052991,-0.000335852486658274
"1888","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.7,0.9,0.9,2.39959200758436,2.39993191421607,2.39993191421607,0.00477943541173874,0.00477943541173874,-0.000339906631706806,-0.000339906631706636
"1889","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.6,0.6,2.39968197288907,2.39985087051028,2.39984823714381,0.00686972675687579,0.00689872292161546,-0.000168897621217789,-0.000166264254743201
"1890","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.6,0.7,2.39973789400584,2.4514390795332,2.40015320870044,0.0517011855273518,0.00659096781705885,-0.0517011855273518,-0.000415314694591915
"1891","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.6,0.8,2.39967646283095,2.50011324123391,2.40010373508265,0.100436778402968,0.00647754828725532,-0.100436778402968,-0.000427272251702927
"1892","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.6,0.9,2.39962219510214,2.54501484734685,2.39984666715075,0.145392652244712,0.00636701991707975,-0.145392652244712,-0.000224472048608195
"1893","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.7,0.6,2.39964377979337,2.35308043022087,2.40015398976901,0.0465633495724948,0.00599735930985393,0.0465633495724948,-0.000510209975641639
"1894","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.7,0.7,2.3997461346736,2.39962282081776,2.39992973810609,0.00591078233656912,0.00593965871451149,0.000123313855840701,-0.000183603432495594
"1895","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.7,0.8,2.39959389051918,2.44433628610964,2.39989751846041,0.0447423955904604,0.00565454433594614,-0.0447423955904604,-0.000303627941226663
"1896","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.7,0.9,2.39957324669796,2.4862084663548,2.39998216750798,0.0866352196568412,0.00558077875278973,-0.0866352196568412,-0.000408920810028901
"1897","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.8,0.6,2.39966118002519,2.31579624371193,2.40002326487591,0.0838649363132639,0.0054094635344934,0.0838649363132639,-0.000362084850717296
"1898","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.8,0.7,2.39961382237871,2.35867440633623,2.39997285888137,0.040939416042475,0.00515392575676513,0.040939416042475,-0.000359036502667544
"1899","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.8,0.8,2.39962407049355,2.39995623518861,2.39995466971079,0.00494633310373451,0.00498082231771787,-0.000332164695063998,-0.000330599217240634
"1900","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.8,0.9,2.39961805496205,2.43869598520851,2.3999200697309,0.0390779302464592,0.00477852203816474,-0.0390779302464592,-0.00030201476885259
"1901","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.9,0.6,2.39967291822819,2.28580334937894,2.40009280229541,0.113869568849256,0.00485022886758493,0.113869568849256,-0.000419884067219912
